Country,YearMon,Region,Load,NetIM,Nuclear,NRenew,Renew,DAPrice,treat,AvgTemp,MaxTemp,MinTemp,winter,summer,Population,HDD,CDD,MarketIDX,CPI,GDP
SI,Mar 2019,CEE,1231.8827000000001,86.82519,517.50939,347.63329,291.3142,39.561344086021506,1,6.522815533980583,13.215384615384616,0.8729646697388633,0,1,2108977,315.25,0,NA,104.23,NA
SI,Apr 2019,CEE,1143.17791,-32.80316,499.98192,283.39616,406.43287,45.63151388888889,1,9.486811352253756,14.837460317460318,4.718888888888889,0,1,2108977,219.37,0,NA,104.93,NA
SI,May 2019,CEE,1160.27774,-187.31594,514.47201,310.467855,533.496895,41.30599462365591,1,10.818506493506494,15.45676923076923,6.802773497688753,0,1,2108977,176.59,0,NA,105.75,NA
SI,Jun 2019,CEE,1150.91061,-215.57856,483.29424,313.104205,558.128305,40.02376388888889,1,20.959060402684564,27.229888712241653,14.603497615262322,0,1,2108977,0.23,19.29,NA,106.1,NA
SI,Jul 2019,CEE,1170.34267,-135.58122,502.97135,452.17368,363.85832,51.24780913978495,1,20.312621359223304,26.79260400616333,14.630662557781202,0,1,2108977,0.32,32.7,NA,105.38,12282
SI,Aug 2019,CEE,1114.16553,6.096660000000001,502.3946,306.49269,309.28109,54.60555107526882,1,20.311612903225807,26.336209553158707,15.324270353302612,0,1,2108977,0.04,19.47,NA,105.79,NA
SI,Sep 2019,CEE,1115.73098,55.47934,485.63882,273.697875,307.892445,55.296958333333336,1,14.279026845637585,20.22156549520767,9.762639109697934,1,0,2108977,45.08,1.2,NA,105.64,NA
SI,Oct 2019,CEE,1168.59787,405.29965,21.63677,505.9486,253.3435,55.2240188172043,1,11.444354838709678,17.438307692307692,7.00384024577573,1,0,2108977,149.01,0,NA,105.74,12461.6
SI,Nov 2019,CEE,1166.81608,-301.89443,494.49161,372.706925,613.057005,43.83715277777778,1,7.137751677852349,10.07684887459807,4.607865168539326,1,0,2108977,298.98,0,NA,105.77,NA
SI,Dec 2019,CEE,1222.13126,-188.68006,513.00449,385.37793,519.16753,39.51725806451613,1,2.770597738287561,6.891525423728814,-0.6575384615384616,1,0,2108977,452.08,0,NA,105.71,NA
SI,Jan 2020,CEE,1309.89794,138.49723,518.26179,343.25807,320.43227,50.24393817204301,1,1.0729773462783172,6.592615384615385,-3.2823076923076924,1,0,2108977,508.2,0,50.07,105.15,11914
SI,Feb 2020,CEE,1180.83917,145.3564,483.35888,332.82491,231.75236,39.257183908045974,1,4.611692844677138,10.431953642384107,-0.39453642384105964,1,0,2108977,358.23,0,NA,105.56,NA
SI,Mar 2020,CEE,1196.49914,73.41173,518.28328,274.369215,344.357465,29.406720430107526,1,5.019281045751634,10.844099378881989,0.487888198757764,0,1,2108977,363.82,0,NA,104.91,NA
SI,Apr 2020,CEE,969.79004,-74.73999,496.72207,224.98202,328.81295,23.739958333333334,1,10.245833333333334,17.991904761904763,2.796190476190476,0,1,2108977,203.08,0,NA,103.56,10821.7
SI,May 2020,CEE,993.96112,-187.55602,513.78665,199.779305,477.051265,21.225456989247313,1,13.120840064620356,18.89291217257319,7.657781201848999,0,1,2108977,109.95,0,NA,104.3,NA
SI,Jun 2020,CEE,998.51693,-334.76828,496.24813,331.193655,518.640235,27.959652777777777,1,17.208695652173915,22.689171974522296,12.152153110047847,0,1,2108977,13.68,1.98,NA,105.21,NA
SI,Jul 2020,CEE,1060.0925,-354.32394,508.57249,430.49436,484.78093,35.22095430107527,1,19.206612903225807,25.535648148148148,13.251771956856704,0,1,2108977,3.77,11.74,NA,105.05,11998.8
SI,Aug 2020,CEE,1035.78423,-273.80875,506.03767,363.266025,461.772195,37.61186827956989,1,19.940967741935484,26.03425499231951,15.220430107526882,0,1,2108977,1.49,15.58,NA,105.02,NA
SI,Sep 2020,CEE,1095.6456,-269.024,494.25918,390.97592,490.96805,45.848708333333335,1,15.266164154103853,21.69505582137161,10.42321144674086,1,0,2108977,45.81,0.49,NA,104.85,NA
SI,Oct 2020,CEE,1170.28527,-524.23675,516.59213,525.304985,666.912305,38.55606182795699,1,9.90709677419355,15.12258064516129,6.013517665130569,1,0,2108977,206.15,0,NA,105.2,12033.1
SI,Nov 2020,CEE,1184.43645,-186.91316,500.70014,499.38231,381.0444,46.928333333333335,1,4.465776293823039,9.088375796178344,1.1015873015873017,1,0,2108977,385.72,0,NA,104.56,NA
SI,Dec 2020,CEE,1220.38162,-176.89593,487.99182,448.19241999999997,489.70331,54.52204301075269,1,1.8167741935483872,4.195510835913313,-0.452,1,0,2108977,490.94,0,NA,104.48,NA
SI,Jan 2021,CEE,1287.97848,-85.5578,516.9722,438.59967,451.41661,57.528145161290325,1,-0.2885483870967742,3.305263157894737,-3.506356589147287,1,0,2108977,546.27,0,NA,104.2,12334.9
SI,Feb 2021,CEE,1136.06538,-137.91497999999999,467.19845,360.81411,451.51988,50.376919642857146,1,3.5673214285714288,9.063139931740615,-0.7878839590443687,1,0,2108977,375.09,0,NA,104.41,NA
SI,Mar 2021,CEE,1359.4327,-70.78939,514.29869,432.44055,365.81914,55.94255376344086,1,4.142741935483871,11.15284178187404,-1.6001536098310292,0,1,2108977,383.91,0,NA,105.04,NA
SI,Apr 2021,CEE,1121.01481,398.01644,0,356.228665,378.881895,64.51081944444445,1,6.8098497495826384,12.628253968253969,1.5807631160572337,0,1,2108977,303.28,0,NA,105.85,12746.2
SI,May 2021,CEE,1120.82754,-203.34721,418.52092,198.64602,708.19325,59.867620967741935,1,11.523064516129033,17.140153846153847,6.495230769230769,0,1,2108977,156.9,0,NA,106.62,NA
SI,Jun 2021,CEE,1092.89865,-155.14202,491.4053,145.044595,611.621215,78.46841666666667,1,20.057166666666667,26.45341812400636,13.308903020667728,0,1,2108977,6.04,24.78,NA,107.03,NA
SI,Jul 2021,CEE,1108.84921,-23.1293,501.7361,175.85803,464.64126,93.65411290322581,1,20.68546042003231,26.74332298136646,15.020872274143303,0,1,2108977,0.36,23.58,NA,107.1,13142.6
SI,Aug 2021,CEE,1048.47377,-237.32687,501.68524,386.66632,413.22555,105.57528225806452,1,18.380645161290325,24.869076923076925,13.035483870967743,0,1,2108977,12.96,15.46,NA,107.19,NA
SI,Sep 2021,CEE,1081.25758,55.785379999999996,486.44068,302.398285,244.884185,138.6015277777778,1,15.075083612040135,22.22611464968153,9.425,1,0,2108977,41.67,0,NA,107.72,NA
SI,Oct 2021,CEE,1174.91746,58.55481,507.22445,361.65595,259.63868,202.73137096774192,1,8.367258064516129,13.868509984639017,4.2850769230769234,1,0,2108977,258.04,0,NA,108.9,13688.8
SI,Nov 2021,CEE,1217.02631,-2.73054,497.72757,411.50111,320.13284,215.806,1,4.833833333333334,8.45907643312102,1.7965023847376789,1,0,2108977,375.05,0,NA,109.71,NA
SI,Dec 2021,CEE,1302.1751,95.69349,515.42738,410.872565,280.87012500000003,252.40271505376344,1,0.7290322580645162,4.32,-2.3375384615384616,1,0,2108977,526.27,0,NA,109.83,NA
SI,Jan 2022,CEE,1314.92597,133.13225,511.1278,416.786125,266.988345,206.90349462365592,1,0.13080645161290325,5.594009216589862,-4.046850998463902,1,0,2108977,NA,NA,NA,110.48,14079.4
SI,Feb 2022,CEE,1146.95241,121.23916,464.31141,377.714415,188.218995,195.40394345238096,1,2.9769642857142857,8.992517006802721,-1.7828231292517007,1,0,2108977,NA,NA,NA,111.73,NA
SI,Mar 2022,CEE,1257.31296,60.918820000000004,510.79189,490.66087,206.21946,293.43698924731183,1,3.7384116693679093,11.064714946070879,-2.3741538461538463,0,1,2108977,NA,NA,NA,111.3,NA
SI,Apr 2022,CEE,1094.61161,29.96682,495.58791,267.207085,309.147915,192.68759722222222,1,8.048833333333334,13.995555555555557,2.644038155802862,0,1,2108977,NA,NA,NA,113.63,14600.9
SI,May 2022,CEE,1092.52271,-47.18065,508.49988,257.494345,380.866245,202.06291666666667,0,15.627714748784442,21.625462962962963,10.091679506933744,0,1,2108977,NA,NA,NA,115.91,NA
SI,Jun 2022,CEE,1079.71077,-10.622,480.72492,281.6096,331.54996,246.11194444444445,0,20.44891122278057,26.486804451510334,14.225996810207338,0,1,2108977,NA,NA,NA,118.61,NA
SI,Jul 2022,CEE,1040.08547,48.61335,489.14756,268.07114,244.08771,374.95689516129033,0,21.393376413570277,28.134615384615387,14.714439324116745,0,1,2108977,NA,NA,NA,119.63,NA
SI,Aug 2022,CEE,990.59587,5.28672,485.97621,290.834235,220.347765,494.3828629032258,0,20.71326530612245,26.92037037037037,14.967895545314901,0,1,2108977,NA,NA,NA,119.51,NA
SI,Sep 2022,CEE,1014.55503,48.5088,483.01798,189.235975,308.468935,394.66019444444447,0,NA,20.044238683127574,9.849195402298852,1,0,2108977,NA,NA,NA,119.17,NA
SI,Oct 2022,CEE,611.93331,288.92241,0,132.06986,199.26978,228.1826872246696,0,NA,NA,NA,NA,NA,2108977,NA,NA,NA,120.13,NA
SK,Jan 2019,CEE,2796.8211,241.8108,1434.8857,659.8233,489.25801,58.83416666666667,1,-3.3661290322580646,0.18548387096774194,-6.929032258064517,1,0,5459781,637.2,0,NA,104.86,NA
SK,Feb 2019,CEE,2445.338,139.82899,1284.6034,537.5891,506.91408,45.31729166666667,1,1.4089285714285715,7.214285714285714,-3.575,1,0,5459781,434.4,0,NA,105.09,NA
SK,Mar 2019,CEE,2561.591,-29.75711,1326.76,569.398,723.52424,33.3399059139785,1,5.249193548387097,11.810483870967742,0.17096774193548386,0,1,5459781,352.76,0,NA,105.78,NA
SK,Apr 2019,CEE,2310.743,220.98608,1101.4743,453.1254,554.6165,39.31109722222222,1,9.786666666666667,15.988333333333333,4.08,0,1,5459781,212.69,0,NA,106.01,NA
SK,May 2019,CEE,2390.226,-42.31142,1292.5968,463.3787,693.04981,37.873548387096776,1,11.295967741935485,16.316935483870967,7.066129032258065,0,1,5459781,161.5,0,NA,106.39,NA
SK,Jun 2019,CEE,2264.4465,153.52802,1014.6219,452.8761,671.64599,34.561458333333334,1,21.05166666666667,27.374166666666667,14.185833333333335,0,1,5459781,1.19,23.78,NA,106.49,NA
SK,Jul 2019,CEE,2277.48,190.12348,1175.9916,474.2519,450.99005,42.066680107526885,1,18.833870967741937,25.69435483870968,12.270161290322582,0,1,5459781,11.9,17.27,NA,106.64,23572.4
SK,Aug 2019,CEE,2292.991,71.32325,1389.3308,414.8885,442.9142,40.63915322580645,1,19.75725806451613,27.012903225806454,13.839516129032258,0,1,5459781,3.38,22.56,NA,106.87,NA
SK,Sep 2019,CEE,2254.3523,263.40194,1245.5608,431.2206,345.4939,43.420027777777776,1,13.600000000000001,20.7875,8.254166666666666,1,0,5459781,77.47,1.48,NA,106.97,NA
SK,Oct 2019,CEE,2418.8296,276.25783,1251.0423,544.2042,379.57685,41.84626344086021,1,9.812096774193549,17.365322580645163,4.491935483870968,1,0,5459781,199.38,0,NA,106.87,23861.2
SK,Nov 2019,CEE,2440.909,49.60298,1387.9576,550.3918,479.67045,42.10143055555555,1,6.890833333333334,10.9375,3.4733333333333336,1,0,5459781,308.12,0,NA,107.05,NA
SK,Dec 2019,CEE,2581.1099,126.55881,1441.7853,563.4298,459.29953,38.911653225806454,1,1.3193548387096774,4.565322580645161,-2.1548387096774193,1,0,5459781,499.06,0,NA,106.89,NA
SK,Jan 2020,CEE,2760.027,243.9274,1445.016,661.9335,421.16864,44.36741935483871,1,-1.8250000000000002,2.0685483870967745,-5.465322580645162,1,0,5459781,595.4,0,64.44,108.23,23171.1
SK,Feb 2020,CEE,2476.398,-60.73666,1320.6083,3440.2626,629.34753,30.718706896551723,1,2.6750000000000003,7.272413793103449,-1.3387931034482758,1,0,5459781,411.35,0,NA,108.37,NA
SK,Mar 2020,CEE,2475.104,-49.09327,1375.7201,536.3042,629.57887,25.508575268817204,1,3.995967741935484,10.45241935483871,-1.1709677419354838,0,1,5459781,392.9,0,NA,108.34,NA
SK,Apr 2020,CEE,2031.5806,-14.1877,1197.1184,418.2163,444.24878,19.337625,1,9.054166666666667,17.158333333333335,0.7708333333333334,0,1,5459781,252.87,0,NA,108.26,21520.9
SK,May 2020,CEE,2082.104,-2.5186999999999995,1214.9382,416.1005,469.1609,18.263629032258066,1,11.509677419354839,17.49516129032258,5.3419354838709685,0,1,5459781,181.87,0,NA,108.58,NA
SK,Jun 2020,CEE,2088.5591,-86.78847,1087.9392,443.2203,652.78536,26.343555555555557,1,17.595833333333335,23.040833333333335,12.706666666666667,0,1,5459781,17.66,1.51,NA,108.46,NA
SK,Jul 2020,CEE,2180.1596,-33.00807,1255.7209,364.1781,602.33425,32.76584677419355,1,18.878225806451614,25.337903225806453,12.381451612903227,0,1,5459781,12.09,5.52,NA,108.54,23583.6
SK,Aug 2020,CEE,2205.3385,-50.9052,1304.6788,443.4953,521.3104,35.183830645161294,1,19.979032258064517,26.846774193548388,13.717741935483872,0,1,5459781,0.82,12.92,NA,108.41,NA
SK,Sep 2020,CEE,2184.66,102.3717,1101.5484,518.3832,476.364,44.98923611111111,1,14.735833333333334,22.085833333333333,9.083333333333334,1,0,5459781,58.69,0,NA,108.45,NA
SK,Oct 2020,CEE,2439.427,86.18486,1217.5835,499.934,637.2826,36.363051075268814,1,9.335483870967742,13.873387096774195,5.756451612903226,1,0,5459781,226.14,0,NA,108.61,23803.7
SK,Nov 2020,CEE,2519.5467,65.37288,1401.283,561.4232,495.4635,42.4595,1,3.2608333333333337,7.349166666666667,0.23583333333333334,1,0,5459781,411.18,0,NA,108.71,NA
SK,Dec 2020,CEE,2578.2702,65.81899,1458.3775,633.3,423.1454,51.56301075268817,1,1.6661290322580646,4.195161290322581,-1.0161290322580645,1,0,5459781,485.69,0,NA,108.65,NA
SK,Jan 2021,CEE,2653.666,-40.58732,1459.2048,749.6441,494.1025,55.76711021505376,1,-0.45806451612903226,2.239784946236559,-3.1591397849462366,1,0,5459781,571.82,0,NA,109,23388.7
SK,Feb 2021,CEE,2439.437,-137.15583,1315.8449,676.4358,589.3634,50.486800595238094,1,0.3416666666666667,4.753571428571429,-4.066666666666666,1,0,5459781,495.56,0,NA,109.31,NA
SK,Mar 2021,CEE,2617.822,43.34742,1272.3199,760.6134,551.8525,53.745577956989244,1,3.8333333333333335,9.47741935483871,-1.78494623655914,0,1,5459781,444.03,0,NA,109.93,NA
SK,Apr 2021,CEE,2396.9633,123.03684,1108.1944,649.6052,521.1967,60.68694444444444,1,7.11,12.442696629213485,1.8471910112359553,0,1,5459781,328.62,0,NA,110.1,24109.4
SK,May 2021,CEE,2369.415,85.56916,1196.0921,397.5768,700.0159,59.77911290322581,1,12.574193548387097,17.89032258064516,7.315053763440861,0,1,5459781,168.34,0,NA,110.78,NA
SK,Jun 2021,CEE,2311.3062,85.59727,1146.035,545.2643,563.9367,75.82797222222223,1,19.691111111111113,26.72888888888889,12.717777777777778,0,1,5459781,20.02,22.13,NA,111.19,NA
SK,Jul 2021,CEE,2384.0769999999998,17.60088,1331.8723,499.8772,549.857,86.36663978494623,1,22.07741935483871,28.09784946236559,16.115053763440862,0,1,5459781,0.36,34.17,NA,111.7,24577.3
SK,Aug 2021,CEE,2335.837,-42.26714,1436.7878,382.8915,574.1869,85.59448924731183,1,18.36021505376344,23.888172043010755,12.890322580645162,0,1,5459781,30.64,5.98,NA,111.97,NA
SK,Sep 2021,CEE,2293.934,9.13665,1248.9692,565.0585,471.1447,132.65273611111112,1,15.14367816091954,21.33103448275862,9.062222222222223,1,0,5459781,78.31,0,NA,112.82,NA
SK,Oct 2021,CEE,2504.256,271.56509,1299.0036,543.5902,394.0913,151.17375,1,9.123655913978496,15.045161290322582,3.253763440860215,1,0,5459781,274.87,0,NA,113.4,25047.2
SK,Nov 2021,CEE,2569.613,156.92246,1413.7378,670.0795,333.8434,185.37716666666665,1,4.634444444444445,8.632222222222223,0.6822222222222223,1,0,5459781,399.74,0,NA,113.96,NA
SK,Dec 2021,CEE,2682.203,157.98976,1473.0384,675.8055,383.7259,231.95325268817206,1,-0.5597826086956522,2.354347826086957,-3.4695652173913047,1,0,5459781,570.32,0,NA,114.15,NA
SK,Jan 2022,CEE,2713.837,75.1377,1473.3964,658.6875,522.8609,194.7853629032258,1,-0.3559139784946237,3.3903225806451616,-4.113978494623656,1,0,5459781,NA,NA,NA,117.37,25606.2
SK,Feb 2022,CEE,2369.177,42.99778,1287.5541,524.2862,524.7819,171.37346726190475,1,3.1880952380952383,7.483333333333333,-1.0714285714285716,1,0,5459781,NA,NA,NA,118.36,NA
SK,Mar 2022,CEE,2549.0004,193.55707,1428.8495,420.5119,509.7797,279.09572580645164,1,3.829032258064516,10.37956989247312,-2.6946236559139787,0,1,5459781,NA,NA,NA,120.43,NA
SK,Apr 2022,CEE,2311.555,254.01418,1150.5971,369.3821,542.9362,183.68,1,7.768888888888889,13.09888888888889,2.4844444444444447,0,1,5459781,NA,NA,NA,122.06,26297.4
SK,May 2022,CEE,2263.5996,196.2743,1205.4688,315.413,547.7578,194.79896505376345,0,15.322580645161292,22.216129032258067,8.476344086021506,0,1,5459781,NA,NA,NA,123.82,NA
SK,Jun 2022,CEE,2176.082,303.02976,1143.7325,280.2683,454.9937,235.80454166666667,0,20.00111111111111,27.073333333333334,12.977777777777778,0,1,5459781,NA,NA,NA,125.21,NA
SK,Jul 2022,CEE,2116.562,243.0344,1329.7083,281.9717,377.3702,368.4345698924731,0,21.10967741935484,27.9247311827957,14.343010752688173,0,1,5459781,NA,NA,NA,126.02,NA
SK,Aug 2022,CEE,2129.541,195.5663,1423.8579,268.4268,341.588,492.4732795698925,0,21.718279569892474,28.182795698924732,15.307526881720431,0,1,5459781,NA,NA,NA,126.95,NA
SK,Sep 2022,CEE,1930.6957,206.02,1104.525,303.0192,347.6218,386.51981944444447,0,NA,18.942222222222224,9.565555555555557,1,0,5459781,NA,NA,NA,128.14,NA
SK,Oct 2022,CEE,1234.599,-64.90936,840.3163,206.3546,257.7599,214.2514757709251,0,NA,NA,NA,NA,NA,5459781,NA,NA,NA,129.81,NA
UK,Jan 2019,BI,58927.895,2649.57732,9144.995,30732.57956,12540.52471,60.82485215053764,1,3.490536723163842,6.9526291931097015,1.0632768361581921,1,0,NA,NA,NA,NA,106.3,NA
UK,Feb 2019,BI,52890.092,4870.15645,8504.12,21001.43465,12569.32189,50.17311011904762,1,6.5460649177412185,10.909691438504998,2.6928630363036303,1,0,NA,NA,NA,NA,106.8,NA
UK,Mar 2019,BI,55828.785,5200.01213,8459.2,19821.70741,14967.5539,44.27274193548387,1,7.388726513569938,10.950743801652893,4.263086744273376,0,1,NA,NA,NA,NA,107,NA
UK,Apr 2019,BI,49889.349,3300.47182,9041.528,20204.95262,13044.21062,43.56293055555555,1,8.875521046178996,13.543219315895373,4.536280487804878,0,1,NA,NA,NA,NA,107.6,NA
UK,May 2019,BI,48105.787,4465.96527,8751.201,18948.28592,11319.78752,41.35471774193548,1,10.65522447357966,15.348826291079813,6.3054323725055434,0,1,NA,NA,NA,NA,107.9,NA
UK,Jun 2019,BI,44879.054,3768.81344,6374.124,17221.34017,11664.41539,38.739137931034485,1,13.734856175972928,17.84719703215169,9.945022970903523,0,1,NA,NA,NA,NA,107.9,NA
UK,Jul 2019,BI,46365.508,3199.96184,7702.064,20234.93991,11528.63333,41.08146505376344,1,16.828066612510156,21.450808678500987,12.762057398434589,0,1,NA,NA,NA,NA,107.9,618880.6
UK,Aug 2019,BI,44932.835,3090.08123,8586.413,15050.316,13624.08338,38.12744623655914,1,16.428164291701595,20.65231499802137,12.50287313432836,0,1,NA,NA,NA,NA,108.4,NA
UK,Sep 2019,BI,44932.782,2608.99825,9232.711,15703.35102,12643.82658,36.198055555555555,1,13.79921803127875,17.831048387096775,9.97627248373517,1,0,NA,NA,NA,NA,108.5,NA
UK,Oct 2019,BI,50818.65,2542.36945,9808.017,20174.54651,13404.84945,36.884354838709676,1,9.62502295684114,13.14004357298475,6.5268472906403945,1,0,NA,NA,NA,NA,108.3,649860.6
UK,Nov 2019,BI,51722.556,3877.83349,9604.03,24273.1374,13092.80253,44.457097222222224,1,5.897745901639345,8.763420427553445,3.3901808785529717,1,0,NA,NA,NA,NA,108.5,NA
UK,Dec 2019,BI,56077.736,3832.46553,9762.475,19992.14956,17250.19619,39.09424731182796,1,5.774146110056926,8.910093696763203,3.1745535714285715,1,0,NA,NA,NA,NA,108.5,NA
UK,Jan 2020,BI,55899.135,2832.42006,9939.439,20054.03277,18000.64713,35.6839247311828,1,6.073958333333334,9.250562770562771,3.6484227129337543,1,0,NA,NA,NA,NA,108.2,642870.4
UK,Feb 2020,BI,53903.342,4307.48428,7834.295,15538.18105,18859.24556,30.628764367816093,1,5.69401473296501,8.931600179291799,2.93640081799591,1,0,NA,NA,NA,NA,108.6,NA
UK,Mar 2020,BI,54621.885,4762.8409,6782.957,18387.55396,17881.90292,31.69342741935484,1,6.249545454545455,10.149858242203322,2.7475806451612903,0,1,NA,NA,NA,NA,108.6,NA
UK,Apr 2020,BI,42279.387,3555.44557,7526.905,12899.67221,13603.10233,24.178708333333333,1,9.544374437443745,15.066783064164122,4.768438133874239,0,1,NA,NA,NA,NA,108.5,536776.7
UK,May 2020,BI,42235.047,3770.79918,8241.27,11563.84386,13685.75201,22.142043010752687,1,11.907740849810686,17.674847125968203,6.861723052714399,0,1,NA,NA,NA,NA,108.5,NA
UK,Jun 2020,BI,39621.311,2031.89233,6652.706,14849.69089,13123.76755,26.51926388888889,1,14.425969341749324,18.800831509846827,10.572438730413822,0,1,NA,NA,NA,NA,108.6,NA
UK,Jul 2020,BI,40550.685,642.86362,7722.812,16452.18944,13563.162550000001,29.451505376344087,1,15.021753246753248,19.171270718232044,11.281693363844393,0,1,NA,NA,NA,NA,109.1,596839.9
UK,Aug 2020,BI,42148.307,2841.65743,6271.042,18484.56523,12077.49615,36.288333333333334,1,16.58389175257732,20.582115462252727,12.902702702702703,0,1,NA,NA,NA,NA,108.6,NA
UK,Sep 2020,BI,42664.428,1722.08269,6821.344,18592.80227,13300.38403,43.77815277777778,1,13.46362735381566,17.939853826311264,9.460607304062373,1,0,NA,NA,NA,NA,109.1,NA
UK,Oct 2020,BI,50826.769,3806.33667,9057.499,14618.92182,14459.40818,43.385282258064514,1,10.181632653061225,13.28335523434078,7.336851063829788,1,0,NA,NA,NA,NA,109.1,NA
UK,Nov 2020,BI,51203.819,3896.43311,8438.896,18217.02225,14790.79303,44.04038888888889,1,8.229768637532134,11.42135593220339,5.39813126709207,1,0,NA,NA,NA,NA,108.9,NA
UK,Dec 2020,BI,54891.202,3315.59585,9325.822,21534.12414,15899.35534,54.997240915208614,1,4.968316831683168,7.879991126885537,2.573148936170213,1,0,NA,NA,NA,NA,NA,NA
UK,Jan 2021,BI,56721.199,3715.69697,8518.453,21429.24607,14341.08382,NA,1,2.660081374321881,6.0545013239188,-0.037989991659716435,1,0,NA,NA,NA,NA,NA,NA
UK,Feb 2021,BI,51845.808,4315.34087,6513.891,1928.03405,16488.25496,NA,1,4.694764397905759,8.077396616541353,1.899160777385159,1,0,NA,NA,NA,NA,NA,NA
UK,Mar 2021,BI,53267.119,4357.5939,6641.533,2978.66663,17034.8282,NA,1,6.876756535947713,10.678711256117456,3.56855273287144,0,1,NA,NA,NA,NA,NA,NA
UK,Apr 2021,BI,48123.149,3140.75304,7151.451,21554.5309,13102.46252,NA,1,6.231621737270005,11.44036425243541,1.374949657672171,0,1,NA,NA,NA,NA,NA,NA
UK,May 2021,BI,48944.977,4193.17028,6781.607,16024.78762,13363.56272,NA,1,9.734646628757108,14.240611178126258,5.6967996839194,0,1,NA,NA,NA,NA,NA,NA
UK,Jun 2021,BI,20283.85,4839.23301,3656.972,5529.49737,5712.04532,NA,1,14.670835214446953,19.375306479859898,10.592877967513537,0,1,NA,NA,NA,NA,NA,NA
UK,Jul 2021,BI,0,5576.80537,0,0,0,NA,1,17.10845771144279,21.362949494949497,12.9977840451249,0,1,NA,NA,NA,NA,NA,NA
UK,Aug 2021,BI,0,5987.88236,0,0,0,NA,1,15.629069273268168,19.43103869653768,11.969196608800969,0,1,NA,NA,NA,NA,NA,NA
