date,obs,synth,gaps,upper,lower,method,n,outcome,treated,CT
2022-03-15,112.19,112.2575065147199,-0.0675065147199092,NA,NA,iid,48,FOOD,PT,TRUE
2022-04-15,115.29,114.36294984088104,0.9270501591189628,NA,NA,iid,48,FOOD,PT,TRUE
2022-05-15,117.86,116.03099529603125,1.8290047039687494,NA,NA,iid,48,FOOD,PT,TRUE
2022-06-15,118.94,117.77073165277186,1.1692683472281402,2.69,-0.349,iid,48,FOOD,PT,TRUE
2022-07-15,119.66,118.85269302169856,0.8073069783014404,2.56,-1.088,iid,48,FOOD,PT,TRUE
2022-08-15,120.54,119.58640389672583,0.9535961032741795,2.6359999999999997,-0.9770000000000001,iid,48,FOOD,PT,TRUE
2022-09-15,121.29,120.77376818669254,0.5162318133074706,2.267,-1.323,iid,48,FOOD,PT,TRUE
2022-10-15,123.53,122.46248408041507,1.0675159195849346,2.8939999999999997,-0.663,iid,48,FOOD,PT,TRUE
2022-11-15,125.65,123.78278042698905,1.8672195730109564,3.9,0.039000000000000146,iid,48,FOOD,PT,TRUE
2022-12-15,126.27,124.86157621872053,1.4084237812794669,4.657,-0.41300000000000003,iid,48,FOOD,PT,TRUE
2018-06-15,105,103.11585545986017,1.884144540139829,NA,NA,iid,48,NRG,PT,TRUE
2018-07-15,104.71,102.75027260785242,1.9597273921475704,NA,NA,iid,48,NRG,PT,TRUE
2018-08-15,105.08,102.7665980483639,2.313401951636095,NA,NA,iid,48,NRG,PT,TRUE
2018-09-15,105.59,103.59781560094302,1.9921843990569812,NA,NA,iid,48,NRG,PT,TRUE
2018-10-15,106.45,104.51054609318949,1.9394539068105132,NA,NA,iid,48,NRG,PT,TRUE
2018-11-15,105.15,103.21254103271997,1.9374589672800369,NA,NA,iid,48,NRG,PT,TRUE
2018-12-15,101.97,100.5027609743567,1.4672390256432948,NA,NA,iid,48,NRG,PT,TRUE
2019-01-15,100.09,100.59319720343865,-0.5031972034386456,NA,NA,iid,48,NRG,PT,TRUE
2019-02-15,100.92,101.86082980159719,-0.9408298015971894,NA,NA,iid,48,NRG,PT,TRUE
2019-03-15,102.22,103.11535359518959,-0.8953535951895901,NA,NA,iid,48,NRG,PT,TRUE
2019-04-15,103.27,104.51245307635435,-1.2424530763543515,NA,NA,iid,48,NRG,PT,TRUE
2019-05-15,104.33,105.28570851095242,-0.9557085109524195,NA,NA,iid,48,NRG,PT,TRUE
2019-06-15,102.3,104.11542433999739,-1.8154243399973922,NA,NA,iid,48,NRG,PT,TRUE
2019-07-15,102.24,103.69744862614998,-1.4574486261499828,NA,NA,iid,48,NRG,PT,TRUE
2019-08-15,101.82,103.4523422121347,-1.6323422121347022,NA,NA,iid,48,NRG,PT,TRUE
2019-09-15,101.99,103.20034596101563,-1.2103459610156335,NA,NA,iid,48,NRG,PT,TRUE
2019-10-15,102.12,103.68295190075757,-1.562951900757568,NA,NA,iid,48,NRG,PT,TRUE
2019-11-15,102.18,103.56842567697839,-1.388425676978386,NA,NA,iid,48,NRG,PT,TRUE
2019-12-15,102.47,103.87372830336308,-1.4037283033630814,NA,NA,iid,48,NRG,PT,TRUE
2020-01-15,103.96,104.890141614595,-0.9301416145950014,NA,NA,iid,48,NRG,PT,TRUE
2020-02-15,102.49,102.69365553274594,-0.20365553274594106,NA,NA,iid,48,NRG,PT,TRUE
2020-03-15,98.9,99.06930693128255,-0.1693069312825486,NA,NA,iid,48,NRG,PT,TRUE
2020-04-15,92.42,93.78105482710436,-1.361054827104354,NA,NA,iid,48,NRG,PT,TRUE
2020-05-15,91.68,93.2267050737674,-1.5467050737673986,NA,NA,iid,48,NRG,PT,TRUE
2020-06-15,93.66,96.1101778184363,-2.450177818436302,NA,NA,iid,48,NRG,PT,TRUE
2020-07-15,95.32,97.45344587365315,-2.1334458736531587,NA,NA,iid,48,NRG,PT,TRUE
2020-08-15,95.32,97.05130117967454,-1.7313011796745457,NA,NA,iid,48,NRG,PT,TRUE
2020-09-15,94.82,96.46801555160663,-1.6480155516066333,NA,NA,iid,48,NRG,PT,TRUE
2020-10-15,94.46,96.52679000393843,-2.0667900039384364,NA,NA,iid,48,NRG,PT,TRUE
2020-11-15,94.5,96.1150031419673,-1.615003141967307,NA,NA,iid,48,NRG,PT,TRUE
2020-12-15,95.98,97.8777498689221,-1.8977498689220909,NA,NA,iid,48,NRG,PT,TRUE
2021-01-15,97.9,98.54837136213199,-0.6483713621319822,NA,NA,iid,48,NRG,PT,TRUE
2021-02-15,98.03,100.11128376159694,-2.0812837615969357,NA,NA,iid,48,NRG,PT,TRUE
2021-03-15,100,102.05775953469929,-2.0577595346992865,NA,NA,iid,48,NRG,PT,TRUE
2021-04-15,100.24,102.29440574129045,-2.054405741290452,NA,NA,iid,48,NRG,PT,TRUE
2021-05-15,101.22,102.88254174265363,-1.6625417426536302,NA,NA,iid,48,NRG,PT,TRUE
2021-06-15,102.41,103.7898862403979,-1.3798862403979086,NA,NA,iid,48,NRG,PT,TRUE
2021-07-15,103.94,105.67747503528398,-1.7374750352839783,NA,NA,iid,48,NRG,PT,TRUE
2021-08-15,104.49,105.79797783385217,-1.3079778338521777,NA,NA,iid,48,NRG,PT,TRUE
2021-09-15,105.11,107.09297975475482,-1.9829797547548225,NA,NA,iid,48,NRG,PT,TRUE
2021-10-15,107.74,109.7970270832734,-2.057027083273411,NA,NA,iid,48,NRG,PT,TRUE
2021-11-15,108.88,110.99391817058094,-2.113918170580945,NA,NA,iid,48,NRG,PT,TRUE
2021-12-15,107.56,110.48935779471725,-2.929357794717248,NA,NA,iid,48,NRG,PT,TRUE
2022-01-15,110.59,113.50396049706383,-2.913960497063826,NA,NA,iid,48,NRG,PT,TRUE
2022-02-15,113.6,115.39054623852957,-1.790546238529572,NA,NA,iid,48,NRG,PT,TRUE
2022-03-15,121.37,121.69814949874663,-0.328149498746626,NA,NA,iid,48,NRG,PT,TRUE
2022-04-15,129.34,130.86558844837234,-1.525588448372332,NA,NA,iid,48,NRG,PT,TRUE
2022-05-15,136.36,135.60943656553653,0.7505634344634871,NA,NA,iid,48,NRG,PT,TRUE
2022-06-15,143.07,138.446665629108,4.623334370891996,9.229999999999999,-0.34299999999999997,iid,48,NRG,PT,TRUE
2022-07-15,144.58,141.11242566517348,3.467574334826537,9.075999999999999,-4.135999999999999,iid,48,NRG,PT,TRUE
2022-08-15,137.74,137.2693209797525,0.47067902024750197,6.586,-8.641,iid,48,NRG,PT,TRUE
2022-09-15,136.64,139.29817878293824,-2.6581787829382506,4.6240000000000006,-12.031,iid,48,NRG,PT,TRUE
2022-10-15,145.72,142.686230867585,3.0337691324149887,10.6,-5.366,iid,48,NRG,PT,TRUE
2022-11-15,144.29,143.38385333646625,0.9061466635337467,7.212999999999999,-6.7509999999999994,iid,48,NRG,PT,TRUE
2022-12-15,137.36,137.35723559432964,0.002764405670376391,5.854999999999999,-7.866,iid,48,NRG,PT,TRUE
2018-06-15,99.19,98.57523699745873,0.6147630025412667,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-07-15,95.3,94.47815159141254,0.8218484085874564,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-08-15,93.96,93.78077659637873,0.17922340362126477,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-09-15,98.32,98.18905485542452,0.13094514457547746,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-10-15,99.18,98.90603035820433,0.2739696417956736,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-11-15,99.49,98.79780459309444,0.6921954069055545,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2018-12-15,98.81,98.278946272486,0.5310537275140064,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-01-15,94.15,94.1039789551734,0.04602104482660252,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-02-15,93.52,93.83946532515574,-0.3194653251557469,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-03-15,99.03,97.55232681910508,1.477673180894925,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-04-15,99.3,98.3096786058351,0.9903213941648943,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-05-15,99.17,98.28288572211252,0.887114277887477,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-06-15,98.59,97.72149397787904,0.8685060221209682,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-07-15,94.24,93.72133448235394,0.5186655176460562,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-08-15,93.23,93.20368764829915,0.026312351700852332,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-09-15,97.78,97.59848778662985,0.181512213370155,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-10-15,98.52,98.1819057809326,0.33809421906740056,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-11-15,98.71,98.29654762487402,0.41345237512597066,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2019-12-15,97.84,97.73389863367093,0.10610136632907086,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-01-15,93.25,93.39196102417287,-0.14196102417287193,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-02-15,92.25,93.27041783238002,-1.0204178323800193,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-03-15,97.84,97.188060102461165,0.6519398975388384,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-04-15,96.53,97.77854648837905,-1.2485464883790485,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-05-15,96.25,97.75848233059989,-1.5084823305998896,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-06-15,96.27,97.11465740910508,-0.844657409105082,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-07-15,93.69,95.65669623003524,-1.9666962300352395,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-08-15,92.87,93.00608485908086,-0.136084859080853,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-09-15,97.29,96.88001040098666,0.4099895990133433,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-10-15,97.82,97.78073138750707,0.039268612492918464,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-11-15,97.86,97.84839175038817,0.011608249611825272,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2020-12-15,96.8,97.06347215487952,-0.2634721548795227,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-01-15,93.98,94.47490947069215,-0.49490947069214997,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-02-15,93.11,94.07553384900766,-0.9655338490076559,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-03-15,97.31,96.54464896115459,0.7653510388454094,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-04-15,97.75,97.66496677211249,0.08503322788750722,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-05-15,97.67,97.63968752654026,0.030312473459744638,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-06-15,97.31,97.37037932922388,-0.060379329223877676,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-07-15,94.7,94.44305847224982,0.2569415277501861,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-08-15,93.72,93.95289897820462,-0.23289897820461647,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-09-15,97.48,97.67524489007141,-0.19524489007140744,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-10-15,98.14,98.611611639155,-0.47161163915500026,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-11-15,98.63,99.04900419647694,-0.41900419647694775,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2021-12-15,98.25,99.15348331193475,-0.9034833119347496,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-01-15,96.53,95.69370504602688,0.8362949539731233,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-02-15,96.22,96.49439553944293,-0.27439553944293493,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-03-15,100.31,99.58787754463124,0.722122455368762,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-04-15,101.1,101.41385138820598,-0.3138513882059897,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-05-15,101.92,102.09297756128271,-0.17297756128270692,NA,NA,iid,48,IGD_NNRG,PT,TRUE
2022-06-15,102.17,102.40463733135877,-0.23463733135876907,1.2080000000000006,-1.7879999999999998,iid,48,IGD_NNRG,PT,TRUE
2022-07-15,99.71,99.16967616993301,0.5403238300669813,2.1140000000000003,-1.0259999999999998,iid,48,IGD_NNRG,PT,TRUE
2022-08-15,98.61,99.54581166989809,-0.9358116698980865,0.6160000000000001,-2.4219999999999997,iid,48,IGD_NNRG,PT,TRUE
2022-09-15,103.49,103.87189507193423,-0.3818950719342382,1.4680000000000004,-2.2039999999999997,iid,48,IGD_NNRG,PT,TRUE
2022-10-15,104.34,105.05090441931588,-0.7109044193158809,1.2429999999999999,-2.628,iid,48,IGD_NNRG,PT,TRUE
2022-11-15,104.84,105.61926478607643,-0.7792647860764248,1.3980000000000001,-2.5869999999999997,iid,48,IGD_NNRG,PT,TRUE
2022-12-15,104.77,106.01032319196511,-1.2403231919651176,0.677,-3.1079999999999997,iid,48,IGD_NNRG,PT,TRUE
2018-06-15,104.87,103.87796935229514,0.9920306477048655,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-07-15,104.45,102.60565642284048,1.8443435771595205,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-08-15,103.65,102.54038384652142,1.1096161534785836,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-09-15,105.32,103.76071570429048,1.5592842957095172,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-10-15,104.66,103.75934686822191,0.9006531317780855,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-11-15,103.62,103.32680283080558,0.2931971691944284,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2018-12-15,103.45,103.38841895660885,0.061581043391157664,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-01-15,102.21,101.86801771542906,0.34198228457093194,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-02-15,101.83,101.64955686550977,0.18044313449023264,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-03-15,103.98,103.48044784765516,0.4995521523448474,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-04-15,105.06,104.43375761875743,0.6262423812425766,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-05-15,105.27,104.49744761076268,0.772552389237319,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-06-15,105.88,104.78988642284699,1.090113577153005,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-07-15,103.96,103.45125534931258,0.5087446506874187,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-08-15,103.87,103.55327710142325,0.3167228985767565,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-09-15,105.39,104.71738790435953,0.6726120956404742,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-10-15,104.97,104.6851963820099,0.284803617990093,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-11-15,104.17,104.40871176527243,-0.2387117652724271,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2019-12-15,103.87,104.38351516752653,-0.5135151675265206,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-01-15,102.85,102.69828611583758,0.15171388416241882,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-02-15,102.33,102.54191540429031,-0.21191540429030908,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-03-15,104.46,104.4418622026526,0.018137797347392848,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-04-15,105.72,105.37695303129328,0.3430469687067159,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-05-15,105.5,105.36685594204627,0.13314405795372863,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-06-15,106.75,105.35022596332487,1.399774036675126,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-07-15,104.3,104.8324007601283,-0.5324007601282972,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-08-15,104.02,103.77769928562499,0.24230071437500555,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-09-15,104.93,104.52260407185669,0.40739592814331616,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-10-15,104.83,104.71013271543231,0.11986728456768958,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-11-15,104.22,104.68724100145306,-0.46724100145306124,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2020-12-15,103.94,104.69228355735684,-0.7522835573568472,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-01-15,103.4,103.80050963875406,-0.400509638754059,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-02-15,102.85,103.70293602002278,-0.8529360200227813,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-03-15,104.34,104.96853715652968,-0.6285371565296742,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-04-15,104.93,105.68367680168046,-0.7536768016804558,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-05-15,105.21,105.82173740756932,-0.611737407569322,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-06-15,105.33,106.00189574414205,-0.6718957441420486,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-07-15,104.8,104.9700979610574,-0.17009796105740804,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-08-15,104.61,105.16104643957112,-0.5510464395711239,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-09-15,105.52,106.3250477224448,-0.8050477224447974,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-10-15,105.73,106.53686616282707,-0.8068661628270632,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-11-15,105.95,106.87899314026976,-0.9289931402697533,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2021-12-15,106.09,107.25104689294729,-1.161046892947283,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-01-15,106.13,106.50473313399513,-0.37473313399513586,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-02-15,106.4,107.06506178458,-0.66506178457999,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-03-15,108.77,109.00893827237041,-0.23893827237041876,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-04-15,110.96,110.40712467049192,0.5528753295080691,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-05-15,112.01,111.30650100120867,0.703498998791332,NA,NA,iid,48,TOT_X_NRG,PT,TRUE
2022-06-15,112.79,112.33985958882104,0.450140411178964,1.729,-1.128,iid,48,TOT_X_NRG,PT,TRUE
2022-07-15,112.67,111.67394716144571,0.9960528385542915,2.4800000000000004,-0.5539999999999998,iid,48,TOT_X_NRG,PT,TRUE
2022-08-15,113.02,112.51923370950296,0.5007662904970402,1.928,-1.0829999999999997,iid,48,TOT_X_NRG,PT,TRUE
2022-09-15,114.74,114.36408638164335,0.37591361835664827,1.7309999999999999,-1.6229999999999998,iid,48,TOT_X_NRG,PT,TRUE
2022-10-15,115.34,115.27769555657162,0.06230444342838837,1.4370000000000003,-1.9429999999999998,iid,48,TOT_X_NRG,PT,TRUE
2022-11-15,115.48,115.64356893484147,-0.1635689348414644,1.2690000000000001,-2.1759999999999997,iid,48,TOT_X_NRG,PT,TRUE
2022-12-15,115.48,116.3108111491799,-0.830811149179894,0.7000000000000002,-2.795,iid,48,TOT_X_NRG,PT,TRUE
2016-6-15,38.305194444444446,37.371473359238436,0.9337210852060096,NA,NA,iid,72,DAA,PT,TRUE
2016-7-15,40.35141129032258,37.57171712568835,2.779694164634229,NA,NA,iid,72,DAA,PT,TRUE
2016-8-15,41.125443548387096,33.1890524015659,7.936391146821194,NA,NA,iid,72,DAA,PT,TRUE
2016-9-15,43.627125,38.59696865943236,5.030156340567636,NA,NA,iid,72,DAA,PT,TRUE
2016-10-15,52.80096774193548,49.97482420695145,2.826143534984027,NA,NA,iid,72,DAA,PT,TRUE
2016-11-15,56.26726388888889,51.48686763046867,4.780396258420218,NA,NA,iid,72,DAA,PT,TRUE
2016-12-15,60.27356182795699,52.02376390623901,8.249797921717978,NA,NA,iid,72,DAA,PT,TRUE
2017-1-15,71.53974462365592,70.445664832208,1.0940797914479248,NA,NA,iid,72,DAA,PT,TRUE
2017-2-15,51.3499255952381,51.79560589583445,-0.4456803005963508,NA,NA,iid,72,DAA,PT,TRUE
2017-3-15,43.922836021505375,39.81757383917438,4.105262182330996,NA,NA,iid,72,DAA,PT,TRUE
2017-4-15,44.172916666666666,39.742101924890804,4.430814741775862,NA,NA,iid,72,DAA,PT,TRUE
2017-5-15,47.184448924731186,40.15683186195983,7.0276170627713554,NA,NA,iid,72,DAA,PT,TRUE
2017-6-15,50.204861111111114,42.620132460766285,7.584728650344829,NA,NA,iid,72,DAA,PT,TRUE
2017-7-15,48.60206989247312,45.35471510462297,3.247354787850149,NA,NA,iid,72,DAA,PT,TRUE
2017-8-15,47.42668010752688,48.28391628149062,-0.8572361739637415,NA,NA,iid,72,DAA,PT,TRUE
2017-9-15,49.17081944444445,47.685873633925105,1.484945810519342,NA,NA,iid,72,DAA,PT,TRUE
2017-10-15,56.98243279569893,53.70258661928905,3.279846176409876,NA,NA,iid,72,DAA,PT,TRUE
2017-11-15,59.39319444444445,61.59919467434625,-2.2060002299018038,NA,NA,iid,72,DAA,PT,TRUE
2017-12-15,59.43103494623656,49.85069972089484,9.58033522534172,NA,NA,iid,72,DAA,PT,TRUE
2018-1-15,51.67783602150538,40.71455652815088,10.963279493354499,NA,NA,iid,72,DAA,PT,TRUE
2018-2-15,54.967752976190475,46.18292516627744,8.784827809913033,NA,NA,iid,72,DAA,PT,TRUE
2018-3-15,39.72475806451613,46.32358394609734,-6.598825881581206,NA,NA,iid,72,DAA,PT,TRUE
2018-4-15,42.677,37.85855555780847,4.818444442191527,NA,NA,iid,72,DAA,PT,TRUE
2018-5-15,55.14565860215054,45.427976395651974,9.717682206498566,NA,NA,iid,72,DAA,PT,TRUE
2018-6-15,58.47172222222222,52.90597747622344,5.565744745998778,NA,NA,iid,72,DAA,PT,TRUE
2018-7-15,61.83915322580645,54.729219496071096,7.109933729735353,NA,NA,iid,72,DAA,PT,TRUE
2018-8-15,64.3042069892473,61.615371519505715,2.6888354697415906,NA,NA,iid,72,DAA,PT,TRUE
2018-9-15,71.27841666666667,68.17702670986569,3.101389956800986,NA,NA,iid,72,DAA,PT,TRUE
2018-10-15,65.40532258064516,67.39984034210286,-1.9945177614577005,NA,NA,iid,72,DAA,PT,TRUE
2018-11-15,62.00754166666667,66.36289066332442,-4.355348996657753,NA,NA,iid,72,DAA,PT,TRUE
2018-12-15,61.864798387096776,63.472544447518814,-1.6077460604220377,NA,NA,iid,72,DAA,PT,TRUE
2019-1-15,62.66336021505376,67.20011574314428,-4.536755528090524,NA,NA,iid,72,DAA,PT,TRUE
2019-2-15,54.72604166666667,52.18421753953939,2.5418241271272777,NA,NA,iid,72,DAA,PT,TRUE
2019-3-15,49.217486559139786,43.03905804825611,6.178428510883677,NA,NA,iid,72,DAA,PT,TRUE
2019-4-15,50.651583333333335,46.65773725875353,3.993846074579807,NA,NA,iid,72,DAA,PT,TRUE
2019-5-15,48.75090053763441,44.64292257484904,4.10797796278537,NA,NA,iid,72,DAA,PT,TRUE
2019-6-15,47.17780555555556,41.966489491190686,5.211316064364873,NA,NA,iid,72,DAA,PT,TRUE
2019-7-15,51.46362903225806,49.230523260132614,2.233105772125448,NA,NA,iid,72,DAA,PT,TRUE
2019-8-15,44.95299731182796,50.23450864313841,-5.281511331310455,NA,NA,iid,72,DAA,PT,TRUE
2019-9-15,42.157666666666664,54.74735929135065,-12.589692624683984,NA,NA,iid,72,DAA,PT,TRUE
2019-10-15,47.189516129032256,51.8505686635623,-4.661052534530043,NA,NA,iid,72,DAA,PT,TRUE
2019-11-15,42.122708333333335,45.873411195579514,-3.750702862246179,NA,NA,iid,72,DAA,PT,TRUE
2019-12-15,33.67958333333333,41.91004819625387,-8.230464862920535,NA,NA,iid,72,DAA,PT,TRUE
2020-1-15,40.903266129032254,47.365705882280864,-6.46243975324861,NA,NA,iid,72,DAA,PT,TRUE
2020-2-15,36.02508620689655,37.318381677490336,-1.2932954705937831,NA,NA,iid,72,DAA,PT,TRUE
2020-3-15,27.852379032258064,30.936740019905717,-3.0843609876476528,NA,NA,iid,72,DAA,PT,TRUE
2020-4-15,17.725791666666666,22.251467449969667,-4.525675783303001,NA,NA,iid,72,DAA,PT,TRUE
2020-5-15,21.442594086021504,21.555332940446274,-0.11273885442476939,NA,NA,iid,72,DAA,PT,TRUE
2020-6-15,30.65648611111111,27.98636357742356,2.6701225336875503,NA,NA,iid,72,DAA,PT,TRUE
2020-7-15,34.619193548387095,34.44150729175689,0.17768625663020288,NA,NA,iid,72,DAA,PT,TRUE
2020-8-15,36.128696236559136,37.81910219779206,-1.6904059612329263,NA,NA,iid,72,DAA,PT,TRUE
2020-9-15,41.91918055555555,50.67577528142825,-8.756594725872702,NA,NA,iid,72,DAA,PT,TRUE
2020-10-15,36.426975806451615,39.88038118764065,-3.453405381189036,NA,NA,iid,72,DAA,PT,TRUE
2020-11-15,42.11373611111111,45.60713781487293,-3.493401703761819,NA,NA,iid,72,DAA,PT,TRUE
2020-12-15,42.038870967741936,53.01054026978642,-10.971669302044482,NA,NA,iid,72,DAA,PT,TRUE
2021-1-15,60.62740591397849,57.00703688429581,3.620369029682685,NA,NA,iid,72,DAA,PT,TRUE
2021-2-15,28.24181547619048,50.73891410237026,-22.497098626179778,NA,NA,iid,72,DAA,PT,TRUE
2021-3-15,45.41860215053764,54.162420760847695,-8.743818610310058,NA,NA,iid,72,DAA,PT,TRUE
2021-4-15,64.97829166666666,62.12850582286903,2.8497858437976333,NA,NA,iid,72,DAA,PT,TRUE
2021-5-15,67.1825806451613,59.96837468794398,7.214205957217317,NA,NA,iid,72,DAA,PT,TRUE
2021-6-15,83.2996388888889,78.37738001882815,4.922258870060745,NA,NA,iid,72,DAA,PT,TRUE
2021-7-15,92.5494623655914,90.16181048100037,2.3876518845910226,NA,NA,iid,72,DAA,PT,TRUE
2021-8-15,106.1260752688172,100.39649212313145,5.729583145685751,NA,NA,iid,72,DAA,PT,TRUE
2021-9-15,156.78916666666666,138.0190300890017,18.77013657766497,NA,NA,iid,72,DAA,PT,TRUE
2021-10-15,199.69596774193548,192.67712152078215,7.018846221153325,NA,NA,iid,72,DAA,PT,TRUE
2021-11-15,193.79359722222225,208.55211704634095,-14.758519824118707,NA,NA,iid,72,DAA,PT,TRUE
2021-12-15,239.07416666666663,245.68341356778808,-6.609246901121452,NA,NA,iid,72,DAA,PT,TRUE
2022-1-15,201.97865591397849,202.94488850340093,-0.9662325894224466,NA,NA,iid,72,DAA,PT,TRUE
2022-2-15,200.80955357142855,186.78426804211432,14.025285529314232,NA,NA,iid,72,DAA,PT,TRUE
2022-3-15,283.0931451612903,278.77855318765165,4.314591973638642,NA,NA,iid,72,DAA,PT,TRUE
2022-4-15,192.01241666666667,200.1330907055953,-8.120674038928627,NA,NA,iid,72,DAA,PT,TRUE
2022-5-15,187.18969086021505,197.4767948460266,-10.287103985811541,NA,NA,iid,72,DAA,PT,TRUE
2022-6-15,218.7919861111111,234.21888021027667,-15.426894099165565,-2.8429999999999893,-30.62299999999999,iid,72,DAA,PT,TRUE
2022-7-15,259.27243279569893,349.77685455429116,-90.50442175859223,-70.30099999999999,-113.68599999999999,iid,72,DAA,PT,TRUE
2022-8-15,311.09665322580645,470.1562750650194,-159.05962183921292,-131.096,-182.923,iid,72,DAA,PT,TRUE
